instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese
﻿bal.md.0082,﻿church,not recorded,English,﻿church building,,,﻿Harford County,,﻿Abingdon,﻿Abingdon,﻿MD,,39.4622357,-76.2772223,﻿bal.md.0079,﻿Attended from Hickory,,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0083,﻿church,﻿St. Paul's,English,,,,﻿Howard County,,﻿Ellicott's Mills,﻿Ellicott City,﻿MD,,39.2673283,-76.7983067,,,,,﻿tho_oneill_001,﻿Rev.,﻿Thomas O'Neill,,,,,,,1867.0,Baltimore
﻿bal.md.0084,﻿church,﻿St. Louis',English,,,,﻿Howard County,,﻿Clarksville,﻿Clarksville,﻿MD,,39.20619620000001,-76.9455664,,"﻿Attended by Rev. Hugh F. Griffin, of St. Charles' College",﻿On the last Sunday of the month,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0085,﻿church,﻿St. Mary's,English,,,,﻿Howard County,,﻿Doughoregan Manor,,﻿MD,,39.287346299999996,-76.96430600000001,,"﻿Attended by Rev. Hugh F. Griffin, of St. Charles' College",,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0086,﻿church,﻿St. Augustine's,English,,,,﻿Howard County,,﻿Elkridge Landing,﻿Elkridge,﻿MD,,39.212318599999996,-76.7292896,,,,,﻿des_de-wulf_001,﻿Rev.,﻿Desiderius De Wulf,,,,,,,1867.0,Baltimore
﻿bal.md.0086,﻿chapel,﻿Carrollton Hall Chapel,English,,,,﻿Howard County,,﻿Elkridge Landing,﻿Elkridge,﻿MD,,39.212318599999996,-76.7292896,,"﻿Attended by Rev. Bertrand S. Piot, of St. Charles'",,,,,,,,,,,,1867.0,Baltimore
﻿wil.de.0019,﻿church,﻿St. Denis',English,,,,﻿Kent County,,﻿Georgetown Cross Roads,﻿Galena,﻿MD,,39.346150200000004,-75.8792727,﻿wil.de.0012,﻿Attended from Bohemia,﻿1st and 3d Sundays,,,,,,,,,,,1867.0,Baltimore
﻿wil.de.0021,﻿church,not recorded,English,,﻿at Thomas Dixon's,,﻿Kent County,,﻿Chestertown,﻿Chestertown,﻿MD,,39.2121948,-76.0762451,﻿wil.de.0012,﻿Attended from Bohemia,,,,,,,,,,,,1867.0,Baltimore
﻿wil.de.0020,﻿church,not recorded,English,,﻿at B. Wilson's,,﻿Kent County,,﻿Eastern Neck,﻿Eastern Neck Island,﻿MD,,39.0303894,-76.2277309,﻿wil.de.0012,﻿Attended from Bohemia,,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0088,﻿church,﻿St. Mary's,English,,,,﻿Montgomery County,,﻿Rockville,﻿Rockville,﻿MD,,39.0839973,-77.1527578,,,,,﻿pla_l_chapelle_001,﻿Rev.,﻿Placidus L. Chapelle,,,﻿1st Sunday,,,,1867.0,Baltimore
﻿bal.md.0088,﻿church,﻿St. Mary's,English,,,,﻿Montgomery County,,﻿Rockville,﻿Rockville,﻿MD,,39.0839973,-77.1527578,,,,,﻿hen_spruyt_001,﻿Rev.,﻿Henry Spruyt,,,,,,,1867.0,Baltimore
﻿bal.md.0089,﻿church,﻿St. John's,English,,,,﻿Montgomery County,,﻿Rock Creek,,﻿MD,,39.0839973,-77.1527578,,,,,﻿pla_l_chapelle_001,﻿Rev.,﻿Placidus L. Chapelle,,,﻿2d Sunday,,,,1867.0,Baltimore
﻿bal.md.0090,﻿church,﻿St. Rose's,English,,,,﻿Montgomery County,,﻿Seneca,﻿Seneca,﻿MD,,39.078610999999995,-77.339444,,,,,﻿pla_l_chapelle_001,﻿Rev.,﻿Placidus L. Chapelle,,,﻿3d Sunday,,,,1867.0,Baltimore
﻿bal.md.0091,﻿church,﻿St. Mary's,English,,,,﻿Montgomery County,,﻿Barnesville,﻿Barnesville,﻿MD,,39.2206601,-77.37748570000001,,,,,﻿pla_l_chapelle_001,﻿Rev.,﻿Placidus L. Chapelle,,,﻿4th Sunday,,,,1867.0,Baltimore
﻿bal.md.0092,﻿church,﻿St. Peter's,English,,,,﻿Montgomery County,,﻿Hollin's River,,﻿MD,,39.21059521,-77.0765712,,,,,﻿pla_l_chapelle_001,﻿Rev.,﻿Placidus L. Chapelle,,,﻿5th Sunday,,,,1867.0,Baltimore
﻿bal.md.0092,﻿church,﻿St. Peter's,English,,,,﻿Queen Ann's County,,﻿Queenstown,,﻿MD,,39.21059521,-77.0765712,,"﻿Attended by Rev. M. Sanders, of Wye Mills",,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0092,﻿church,﻿St. Peter's,English,,,,﻿Queen Ann's County,,﻿Kent Island,,﻿MD,,39.21059521,-77.0765712,,﻿Attended from Annapolis,,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0093,﻿church,﻿St. Inigoe's,English,,,,﻿St. Mary's County,,,,﻿MD,,38.4421648,-76.7439767,,,,,﻿b_pacciarini_001,﻿Rev.,﻿B. Pacciarini,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0093,﻿church,﻿St. Inigoe's,English,,,,﻿St. Mary's County,,,,﻿MD,,38.4421648,-76.7439767,,,,,﻿jb_meurer_001,﻿Rev.,﻿J.B. Meurer,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0093,﻿church,﻿St. Inigoe's,English,,,,﻿St. Mary's County,,,,﻿MD,,38.4421648,-76.7439767,,,,,﻿tho_finnegan_001,﻿Rev.,﻿Thomas Finnegan,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0094,﻿church,﻿St. Nicholas',English,,,,﻿St. Mary's County,,,,﻿MD,,38.4421648,-76.7439767,﻿bal.md.0093,﻿Attended from St. Inigoe's,,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0095,﻿church,﻿St. George's,English,,,,﻿St. Mary's County,,,,﻿MD,,38.4421648,-76.7439767,﻿bal.md.0093,﻿Attended from St. Inigoe's,,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0096,﻿church,not recorded,English,,,,﻿St. Mary's County,,﻿Point Lookout,,﻿MD,,38.059221799999996,-76.3370293,﻿bal.md.0093,﻿Attended from St. Inigoe's,,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0098,﻿church,﻿St. Francis Xavier's,English,,,,﻿St. Mary's County,,﻿Newtown,,﻿MD,,38.4421648,-76.7439767,,,,,﻿jos_enders_001,﻿Rev.,﻿Jos. Enders,﻿S.J.,,﻿Every other Sunday,,,,1867.0,Baltimore
﻿bal.md.0098,﻿church,﻿St. Francis Xavier's,English,,,,﻿St. Mary's County,,﻿Newtown,,﻿MD,,38.4421648,-76.7439767,,,,,﻿jam_mcguigan_002,﻿Rev.,﻿James McGuigan,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0098,﻿church,﻿St. Francis Xavier's,English,,,,﻿St. Mary's County,,﻿Newtown,,﻿MD,,38.4421648,-76.7439767,,,,,﻿jb_de-wolf_001,﻿Rev.,﻿J.B. De Wolf,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0097,﻿church,﻿St. Aloysius',English,,,,﻿St. Mary's County,,﻿Leonardtown,﻿Leonardtown,﻿MD,,38.291238,-76.6357942,﻿bal.md.0098,﻿Attended from Newtown,﻿Every other Sunday,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0099,﻿church,"﻿Lady's Chapel, St. Aloysius'",English,,,,﻿St. Mary's County,,,,﻿MD,,38.4421648,-76.7439767,﻿bal.md.0098,﻿Attended from Newtown,﻿Every other Sunday,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0100,﻿church,﻿St. John's,English,,,,﻿St. Mary's County,,,,﻿MD,,38.4421648,-76.7439767,﻿bal.md.0098,﻿Attended from Newtown,﻿Every other Sunday,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0101,﻿church,﻿St. Joseph's,English,,,,﻿St. Mary's County,,,,﻿MD,,38.4421648,-76.7439767,﻿bal.md.0098,﻿Attended from Newtown,﻿Every other Sunday,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0102,﻿church,﻿Sacred Heart,English,,,,﻿St. Mary's County,,,,﻿MD,,38.4421648,-76.7439767,﻿bal.md.0098,"﻿Attended by Rev. J.B. De Wolf, S.J., from Newtown",﻿Every other Sunday,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0103,﻿church,﻿St. Mary's,English,,,,﻿Prince George's County,,﻿Piscataway,﻿Piscataway,﻿MD,,38.700556,-76.9725,﻿bal.md.0062,"﻿Attended by Rev. Peter Lenaghan, of Beantown, Charles County",﻿2d and 4th Sundays,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0104,﻿church,﻿St. Mary's,English,,,,﻿Prince George's County,,﻿Marlboro,﻿Upper Marlboro,﻿MD,,38.829072499999995,-76.77067690000001,﻿bal.md.0121,"﻿Attended from St. Dominic's, Washington City",,,,,,,,﻿Carmelites,,,,1867.0,Baltimore
﻿bal.md.0105,﻿church,﻿St. Mary's,English,,,,﻿Prince George's County,,﻿Laurel Factory,﻿Laurel,﻿MD,,39.0992752,-76.8483061,﻿bal.md.0086,"﻿Attended by Rev. D. De Wulf, of Elkridge",﻿Twice a month,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0106,﻿church,﻿St. Ignatius',English,,,,﻿Prince George's County,,,,﻿MD,,38.7849211,-76.8720961,﻿bal.md.0121,"﻿Attended from St. Dominic's, Washington",,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0107,﻿church,not recorded,English,,,,﻿Prince George's County,,﻿White Marsh,,﻿MD,,38.9806178,-76.73044159999999,,,,,﻿cha_bague_001,﻿Rev.,﻿Charles Bague,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0108,﻿church,﻿St. Mary's,English,,,,﻿Washington County,,﻿Hagerstown,﻿Hagerstown,﻿MD,,39.641762899999996,-77.7199932,,,,,﻿edm_didier_001,﻿Rev.,﻿Edmund Didier,,,,,,,1867.0,Baltimore
﻿bal.md.0109,﻿church,﻿St. Peter's,English,,,,﻿Washington County,,﻿Hancock,﻿Hancock,﻿MD,,39.700002399999995,-78.18637890000001,,,,,﻿m_daush_001,﻿Rev.,﻿Michael Dausch,,,,,,,1867.0,Baltimore
﻿bal.md.0110,﻿church,﻿St. Thomas',English,,,,﻿Washington County,,﻿Moore's Settlement,,﻿MD,,39.6130477,-77.6994197,﻿bal.md.0109,﻿Attended from Hancock,,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0112,﻿church,﻿St. Augustine's,English,,,,﻿Washington County,,﻿Williamsport,﻿Williamsport,﻿MD,,39.6006523,-77.82055079999999,﻿bal.md.0108,﻿Attended from Hagerstown,,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0113,﻿church,﻿St. Michael's,English,﻿church building,,,﻿Washington County,,﻿Clearspring,﻿Clearspring,﻿MD,,39.6562064,-77.93166490000002,﻿bal.md.0108,﻿Attended from Hagerstown,,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0113,﻿church,﻿St. Michael's,English,"﻿Easton, church nearly completed",,,﻿Talbot County,,﻿Clearspring,﻿Clearspring,﻿MD,,39.6562064,-77.93166490000002,,,,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0113,﻿church,﻿St. Joseph's,English,"﻿Easton, church nearly completed",,,﻿Talbot County,,﻿Wye Mills,﻿Clearspring,﻿MD,,39.6562064,-77.93166490000002,,,,,﻿m_sanders_001,﻿Rev.,﻿M. Sanders,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0114,﻿church,﻿Saint Patrick's,English,,﻿corner of F and Tenth streets,,,,﻿Washington City,﻿Washington,﻿DC,,38.9071923,-77.03687070000001,,,,,﻿jac_a_walter_001,﻿Rev.,﻿Jacob A. Walter,﻿P.P.,,,,,,1867.0,Baltimore
﻿bal.md.0114,﻿church,﻿Saint Patrick's,English,,﻿corner of F and Tenth streets,,,,﻿Washington City,﻿Washington,﻿DC,,38.9071923,-77.03687070000001,,,,,﻿joh_j_keane_001,﻿Rev.,﻿John J. Keane,,,,,,,1867.0,Baltimore
﻿bal.md.0115,﻿church,﻿Immaculate Conception,English,,﻿corner of N and Eigth streets,,,,﻿Washington City,﻿Washington,﻿DC,,38.9071923,-77.03687070000001,,,,,﻿pf_mccarthy_001,﻿Rev.,﻿P.F. McCarthy,﻿P.P.,,,,,,1867.0,Baltimore
﻿bal.md.0116,﻿church,﻿St. Peter's,English,,﻿Capitol Hill,,,,﻿Washington City,﻿Washington,﻿DC,,38.8860434,-76.999525,,,,,﻿fra_e_boyle_001,﻿Rev.,﻿Francis E. Boyle,﻿P.P.,,,,,,1867.0,Baltimore
﻿bal.md.0116,﻿church,﻿St. Peter's,English,,﻿Capitol Hill,,,,﻿Washington City,﻿Washington,﻿DC,,38.8860434,-76.999525,,,,,﻿fel_barotti_001,﻿Rev.,﻿Thomas Felix Barotti,,,,,,,1867.0,Baltimore
﻿bal.md.0117,﻿church,﻿St. Matthew's,English,,﻿corner of H and Fifteenth streets,,,,﻿Washington City,﻿Washington,﻿DC,,38.9071923,-77.03687070000001,,,,,﻿cha_i_white_001,﻿Rev.,﻿Charles I. White,"﻿D.D., P.P.",,,,,,1867.0,Baltimore
﻿bal.md.0117,﻿church,﻿St. Matthew's,English,,﻿corner of H and Fifteenth streets,,,,﻿Washington City,﻿Washington,﻿DC,,38.9071923,-77.03687070000001,,,,,﻿joh_mcnally_001,﻿Rev.,﻿John McNally,,,,,,,1867.0,Baltimore
﻿bal.md.0118,﻿church,﻿St. Stephen's,English,﻿Church building,﻿corner of Pennsylvania Avenue and Twenty-fifth street,,,,﻿Washington City,﻿Washington,﻿DC,,38.9036639,-77.05330129999999,,,,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0119,﻿chapel,﻿Chapel of Blessed Martin de Porras,English,﻿for colored people,"﻿Fifteenth st., St. Matthew's Parish",,,,﻿Washington City,﻿Washington,﻿DC,,38.8437584,-76.9833127,﻿bal.md.0154,﻿Attended from Georgetown College,,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0120,﻿church,﻿Mother of God,﻿German,,﻿Fifth street,,,,﻿Washington City,﻿Washington,﻿DC,,38.9071923,-77.03687070000001,,,,,﻿m_alig_001,﻿Rev.,﻿M. Alig,﻿P.P.,,,,,,1867.0,Baltimore
﻿bal.md.0121,﻿church,﻿St. Dominic's,English,,﻿on the Island,,,,﻿Washington City,﻿Washington,﻿DC,,38.9071923,-77.03687070000001,,,,,﻿ja_bokel_001,﻿Rev.,﻿J.A. Bokel,﻿O.S.D.,,,,,,1867.0,Baltimore
﻿bal.md.0121,﻿church,﻿St. Dominic's,English,,﻿on the Island,,,,﻿Washington City,﻿Washington,﻿DC,,38.9071923,-77.03687070000001,,,,,﻿jh_lynch_001,﻿Rev.,﻿J.H. Lynch,﻿O.S.D.,,,,,,1867.0,Baltimore
﻿bal.md.0121,﻿church,﻿St. Dominic's,English,,﻿on the Island,,,,﻿Washington City,﻿Washington,﻿DC,,38.9071923,-77.03687070000001,,,,,﻿f_ralph_001,﻿Rev.,﻿F. Ralph,﻿O.S.D.,,,,,,1867.0,Baltimore
﻿bal.md.0121,﻿church,﻿St. Dominic's,English,,﻿on the Island,,,,﻿Washington City,﻿Washington,﻿DC,,38.9071923,-77.03687070000001,,,,,﻿f_coll_001,﻿Rev.,﻿F. Coll,﻿O.S.D.,,,,,,1867.0,Baltimore
﻿bal.md.0121,﻿church,﻿St. Dominic's,English,,﻿on the Island,,,,﻿Washington City,﻿Washington,﻿DC,,38.9071923,-77.03687070000001,,,,,﻿n_d_young_001,﻿Rev.,﻿Dominic Young,﻿O.S.D.,,,,,,1867.0,Baltimore
﻿bal.md.0122,﻿church,﻿St. Aloysius',English,,,,,,﻿Washington City,﻿Washington,﻿DC,,38.9071923,-77.03687070000001,,,,,﻿ch_stonestreet_001,﻿Rev.,﻿C.H. Stonestreet,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0122,﻿church,﻿St. Aloysius',English,,,,,,﻿Washington City,﻿Washington,﻿DC,,38.9071923,-77.03687070000001,,,,,﻿ale_l_hitselberger_001,﻿Rev.,﻿Alex. L. Hitselberger,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0122,﻿church,﻿St. Aloysius',English,,,,,,﻿Washington City,﻿Washington,﻿DC,,38.9071923,-77.03687070000001,,,,,﻿alo_roccofort_001,﻿Rev.,﻿Aloysius Roccofort,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0123,﻿chapel,﻿Visitation Convent Chapel,English,,,,,,﻿Washington City,﻿Washington,﻿DC,,38.9071923,-77.03687070000001,,,,,﻿d_lynch_001,﻿Rev.,﻿D. Lynch,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0123,﻿chapel,﻿Chapel of Sisters of Mercy,English,,,,,,﻿Washington City,﻿Washington,﻿DC,,38.9071923,-77.03687070000001,,,,,﻿a_roccofort_001,﻿Rev.,﻿A. Roccofort,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0124,﻿church,﻿Holy Trinity,English,,,,,,﻿Georgetown,﻿Georgetown,﻿DC,,38.9097057,-77.0653565,,,,,﻿af_ciampi_001,﻿Rev.,﻿Anthony F. Crampi,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0124,﻿church,﻿Holy Trinity,English,,,,,,﻿Georgetown,﻿Georgetown,﻿DC,,38.9097057,-77.0653565,,,,,﻿ale_jamison_002,﻿Rev.,﻿Alexius Jamison,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0125,﻿chapel,﻿Visitation Convent Chapel,English,,,,,,﻿Georgetown,﻿Georgetown,﻿DC,,38.9097057,-77.0653565,,,,,﻿jam_curley_001,﻿Rev.,﻿James Curley,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0127,"﻿seminary, university",﻿Theological Seminary of St. Sulpice and St. Mary's University,English,"﻿conducted by the ""Associated Professors of St. Mary's Seminary in Baltimore City""; this Institution, raised by the Holy See to the rank of a Catholic University, has the power of conferring degrees in the different departments of the sciences, upon such of the students and Reverend Clergy as qualify themselves to receive them by competent examinations. The Programme of Examination for the degrees in the faculty of Theology may be obtained from the Very Reverend Superior of the Seminary, President of St. Mary's University.",,,,,,,﻿MD,,38.1060259,-76.36372850000001,,,,,﻿j_p_dubreul_001,﻿Very Rev.,﻿J. Paul Dubreul,﻿D.D.,﻿Superior,,﻿student,"﻿Number of students, 65",,1867.0,Baltimore
﻿bal.md.0127,"﻿seminary, university",﻿Theological Seminary of St. Sulpice and St. Mary's University,English,"﻿conducted by the ""Associated Professors of St. Mary's Seminary in Baltimore City""; this Institution, raised by the Holy See to the rank of a Catholic University, has the power of conferring degrees in the different departments of the sciences, upon such of the students and Reverend Clergy as qualify themselves to receive them by competent examinations. The Programme of Examination for the degrees in the faculty of Theology may be obtained from the Very Reverend Superior of the Seminary, President of St. Mary's University.",,,,,,,﻿MD,,38.1060259,-76.36372850000001,,,,,﻿sta_ferte_001,﻿Rev.,﻿Stanislaus Ferte,﻿D.D.,,,﻿student,"﻿Number of students, 65",,1867.0,Baltimore
